user,item,rating,predict
36.0,206.0,4.0,3.66587675476
763.0,11.0,4.0,3.5094052803
1111.0,216.0,2.0,3.17819406115
1049.0,236.0,3.5,3.12524422146
473.0,5.0,4.0,3.2413863938
1193.0,6.0,4.0,3.09032783838
55.0,1.0,3.0,3.20449311099
1069.0,215.0,2.5,3.16634745109
1226.0,212.0,4.0,2.90420813795
1039.0,108.0,3.0,2.57200928309
3.0,142.0,4.0,2.83917136146
874.0,251.0,3.0,3.38552485812
295.0,219.0,3.0,2.70861161063
702.0,1275.0,4.0,3.17332902726
460.0,247.0,2.0,2.48171977653
603.0,213.0,3.5,3.05719038878
790.0,121.0,2.0,2.6661181338
907.0,12.0,2.0,2.38729125542
757.0,210.0,3.0,2.90077230177
1148.0,252.0,2.5,2.03474586099
160.0,13.0,4.0,3.54154651751
930.0,210.0,2.5,2.59692765787
1006.0,210.0,2.5,2.8113300269
569.0,4.0,3.0,3.31585152946
144.0,2.0,3.5,3.39847802202
73.0,247.0,3.5,2.9646147681
1249.0,1124.0,0.5,2.73910681227
769.0,247.0,2.0,2.64968058813
570.0,219.0,3.5,3.23850027528
1198.0,1.0,2.5,2.77713067677
660.0,1.0,4.0,3.0200545236
349.0,207.0,2.5,2.56554445803
761.0,245.0,3.5,3.23764283045
734.0,11.0,3.0,3.641480185
1498.0,233.0,1.5,2.54469642633
984.0,247.0,1.5,2.77968260793
747.0,246.0,3.5,3.0625276782
1039.0,129.0,2.5,2.70662466771
845.0,842.0,4.0,3.49824451083
299.0,250.0,4.0,3.36058267751
1338.0,245.0,3.0,2.5202729033
714.0,234.0,2.0,2.69586173679
854.0,13.0,4.0,3.6143030343
958.0,236.0,4.0,2.46432676917
1039.0,218.0,4.0,3.01479580429
1022.0,211.0,4.0,3.59257709184
1388.0,243.0,1.0,1.94263118799
3.0,47.0,2.5,2.82095542743
1230.0,241.0,4.0,3.06706630082
1086.0,206.0,4.0,3.41710125179
982.0,233.0,3.0,2.69693936146
848.0,1628.0,3.5,3.28265667889
816.0,239.0,3.0,2.91714962735
930.0,121.0,2.5,2.72481045445
473.0,215.0,4.0,3.22764407546
626.0,207.0,2.5,2.94206986713
1085.0,207.0,2.0,2.74623945628
1147.0,749.0,2.5,2.66017540741
702.0,991.0,1.0,3.08354967287
888.0,239.0,3.5,3.05534073297
468.0,6.0,4.0,2.5224481342
1363.0,256.0,2.5,2.7617645679
1496.0,1007.0,3.0,3.09832608858
338.0,206.0,3.5,3.35621466298
671.0,205.0,3.0,3.2773246893
764.0,134.0,3.0,3.20180304479
507.0,248.0,2.5,3.1254408873
25.0,250.0,4.0,3.12431244853
784.0,214.0,3.5,2.63159102271
482.0,245.0,2.5,2.59808838427
1508.0,236.0,4.0,2.98243349903
428.0,245.0,4.0,3.61367468447
1420.0,12.0,3.0,3.34316235333
1050.0,4.0,3.0,2.84536405407
591.0,520.0,3.5,3.27090754001
626.0,1387.0,0.5,3.0567272691
766.0,9.0,4.0,3.29645741656
3.0,121.0,2.0,2.74865896646
1239.0,9.0,4.0,3.24556172242
223.0,241.0,2.5,2.91389893366
262.0,17.0,2.0,3.38327834313
35.0,9.0,2.5,3.28151272242
365.0,256.0,3.0,2.92916635665
785.0,10.0,4.0,2.80057611288
958.0,5.0,2.0,2.54363153314
106.0,5.0,3.5,3.04836860696
1462.0,212.0,3.0,2.80099022022
452.0,206.0,3.0,3.45545302527
457.0,248.0,1.5,2.61795603129
235.0,6.0,2.0,2.68140059625
1159.0,213.0,4.0,2.9100238334
308.0,205.0,2.0,2.62507003091
780.0,8.0,2.5,3.43612795779
1492.0,1.0,3.5,3.38412900841
86.0,245.0,4.0,3.68711444991
556.0,5.0,3.5,3.32647009988
51.0,315.0,4.0,2.72402009726
1283.0,211.0,3.0,3.42141163462
205.0,251.0,4.0,3.40019173649
661.0,234.0,2.5,2.3619131717
991.0,17.0,4.0,3.26532272645
271.0,17.0,3.0,2.57282650355
958.0,245.0,3.5,2.29825966734
1225.0,1.0,1.5,2.4966350729
1493.0,1279.0,2.5,2.86170075878
729.0,9.0,3.5,2.72410116729
1439.0,216.0,4.0,2.95899088436
548.0,248.0,1.0,2.2232814926
1382.0,9.0,4.0,3.3484473093
766.0,8.0,2.5,3.30258771147
837.0,590.0,3.5,2.81425642703
530.0,250.0,3.5,3.58841691151
382.0,1.0,4.0,3.01307317865
234.0,233.0,3.0,2.80834142239
785.0,5.0,4.0,3.10209818133
908.0,234.0,4.0,2.65558424252
1139.0,257.0,2.0,2.22392318638
1451.0,12.0,2.5,2.9883980872
608.0,215.0,3.0,3.1872386495
183.0,257.0,3.0,3.08580885204
311.0,3.0,3.5,3.08023762109
1261.0,5.0,3.5,3.2412501106
1416.0,245.0,2.0,3.24417456073
544.0,13.0,4.0,3.78335964243
1438.0,243.0,2.5,2.11061451591
5.0,208.0,3.0,2.9270047025
706.0,255.0,2.5,2.72860244024
741.0,7.0,3.0,3.30928686971
871.0,4.0,3.5,2.38784234274
436.0,247.0,3.0,3.11815721227
302.0,121.0,3.5,2.88567075079
547.0,10.0,3.5,2.83282404707
672.0,246.0,3.5,3.16273168985
592.0,205.0,3.5,2.94636994349
146.0,4.0,4.0,3.25105186714
1134.0,11.0,4.0,3.43450289432
1095.0,252.0,3.5,2.90859246998
608.0,7.0,4.0,3.15441296758
567.0,217.0,4.0,3.14316502446
1417.0,7.0,3.5,3.32807177622
1467.0,246.0,2.5,2.78277962603
53.0,246.0,3.0,3.29969427977
840.0,257.0,3.5,3.234767858
1246.0,239.0,1.0,1.94344652198
1162.0,245.0,2.5,3.02761773448
322.0,254.0,3.0,2.93987272225
1019.0,13.0,3.0,3.09702349034
626.0,1033.0,3.5,3.03877552798
724.0,212.0,4.0,3.51733538185
429.0,207.0,3.0,3.12350978786
534.0,205.0,2.5,3.04604397054
276.0,4.0,3.5,3.37284989976
991.0,6.0,2.5,3.17964715881
1159.0,243.0,4.0,2.54362079228
452.0,250.0,3.5,3.53471928982
1095.0,214.0,3.5,2.98753067937
202.0,12.0,2.5,2.68609570388
1271.0,215.0,4.0,3.16031320358
298.0,17.0,2.0,3.14632648897
729.0,217.0,2.5,2.45248100938
734.0,214.0,3.0,3.13498122975
325.0,207.0,3.0,3.28777094744
570.0,207.0,2.0,2.97924520277
867.0,585.0,3.5,2.43675270182
1234.0,234.0,3.0,3.09913623924
879.0,10.0,1.0,1.27810617856
167.0,241.0,4.0,3.20729280318
1249.0,179.0,0.5,2.70150299784
1209.0,212.0,2.5,2.68343007601
235.0,257.0,2.0,2.44290549882
762.0,1010.0,4.0,3.47967678443
207.0,235.0,3.5,2.64578740519
795.0,4.0,2.5,3.35062609862
1501.0,217.0,3.0,2.48727652631
1496.0,235.0,2.0,2.80579513685
1071.0,235.0,2.5,2.60105185406
1158.0,121.0,3.0,3.37893093761
851.0,244.0,4.0,2.94753271215
250.0,255.0,1.5,2.86753775398
669.0,251.0,0.5,3.02135785251
852.0,256.0,2.0,2.65392550495
1214.0,9.0,3.0,3.11004563208
1159.0,1272.0,2.5,2.913936801
249.0,121.0,3.0,2.74374472107
209.0,3.0,3.5,2.86784942919
838.0,207.0,4.0,2.29225662702
1307.0,1.0,2.5,2.95288641951
335.0,236.0,3.5,3.26513742528
1257.0,17.0,4.0,3.21634254905
866.0,8.0,3.5,3.05762528409
1333.0,2019.0,3.5,2.7237263521
324.0,1.0,3.5,3.33055259724
671.0,307.0,4.0,3.61321456931
923.0,215.0,3.5,3.25983715551
1485.0,347.0,3.0,3.48224547394
233.0,3.0,2.5,3.0265633517
1460.0,7.0,1.5,3.12161333549
790.0,9.0,2.0,2.92635368085
355.0,675.0,3.5,2.93132236758
1283.0,247.0,0.5,3.12170525489
104.0,216.0,2.5,2.86191439494
580.0,256.0,4.0,3.00597689687
341.0,84.0,3.5,3.10875524297
1080.0,216.0,3.5,3.00308178232
457.0,256.0,2.0,2.672871249
1094.0,255.0,4.0,3.34922636655
347.0,1123.0,4.0,3.8120498528
946.0,212.0,2.0,2.68812347184
1184.0,12.0,4.0,2.94487098593
726.0,7.0,4.0,3.63252139742
1218.0,7.0,2.5,3.20331997742
654.0,1.0,3.5,3.12712630922
1022.0,17.0,4.0,3.45850434056
1150.0,3.0,3.0,3.17685059831
866.0,235.0,3.0,2.53487299881
1476.0,245.0,4.0,3.51210659677
1295.0,207.0,3.0,2.07304646531
374.0,2.0,4.0,2.74541033462
1187.0,1924.0,2.5,2.7558766976
985.0,246.0,3.5,3.00811471549
1157.0,318.0,4.0,3.12688202648
456.0,517.0,3.5,3.14187287121
1014.0,217.0,2.0,2.9723035082
571.0,247.0,3.0,3.30861578631
928.0,6.0,3.0,3.02883385341
495.0,13.0,3.0,3.19833171384
912.0,255.0,0.5,2.74263128382
930.0,206.0,3.0,2.90326629991
553.0,13.0,3.5,3.28837100188
1142.0,246.0,2.5,3.18704013458
869.0,84.0,3.5,2.84198910438
1443.0,219.0,4.0,3.60205866696
1333.0,1018.0,3.0,2.77897932317
1236.0,239.0,3.0,2.76299096275
1228.0,206.0,2.5,3.00902392626
1225.0,253.0,2.5,2.37267758826
1121.0,6.0,2.0,3.2423922066
539.0,253.0,2.5,3.16646175858
642.0,12.0,3.0,2.96803455973
548.0,206.0,2.5,2.59345000651
764.0,278.0,4.0,3.33729485662
1369.0,12.0,2.5,2.93383309326
436.0,757.0,4.0,3.29812602686
309.0,215.0,2.5,3.15869942101
3.0,21.0,1.5,2.83917136146
633.0,212.0,3.0,3.07350263838
945.0,1.0,4.0,3.01094113257
73.0,10.0,3.0,2.96937146754
1081.0,3.0,2.0,2.68953164188
585.0,8.0,4.0,2.75132119275
664.0,4.0,3.5,3.25537329516
94.0,234.0,3.0,2.87817601
878.0,11.0,3.5,3.46508036262
1138.0,17.0,3.0,3.45062420934
939.0,7.0,2.5,3.00028294699
232.0,206.0,3.0,2.83149275831
261.0,7.0,2.5,3.36891274329
288.0,257.0,2.0,2.61236283508
1060.0,294.0,4.0,2.91067076318
769.0,365.0,3.0,2.87895529038
677.0,220.0,2.0,3.12293944466
1461.0,210.0,2.5,2.64362101079
1214.0,3.0,2.5,2.96289280241
349.0,211.0,2.0,2.89031821013
328.0,6.0,1.5,2.66808422091
437.0,212.0,0.5,2.45802571407
548.0,1.0,2.0,2.47772892229
272.0,753.0,2.5,2.67459484681
1105.0,5.0,3.0,3.17387651206
790.0,248.0,2.5,2.47440546535
64.0,244.0,2.0,2.89442938314
1355.0,593.0,4.0,2.5072448844
37.0,243.0,3.5,3.26400910332
757.0,247.0,3.0,2.99197364931
960.0,1669.0,4.0,3.16967174614
1283.0,249.0,3.5,3.02174150307
709.0,11.0,4.0,3.43510947458
86.0,254.0,4.0,3.63649195426
156.0,248.0,2.0,2.26756516768
536.0,84.0,3.0,2.31159743665
591.0,218.0,4.0,3.49363126488
905.0,234.0,4.0,3.0808775928
197.0,304.0,3.5,2.86418400099
898.0,428.0,3.0,3.06219042926
463.0,215.0,4.0,3.34569057625
1039.0,919.0,2.0,2.70662466771
181.0,13.0,3.5,2.87595492566
1155.0,250.0,2.0,2.83711038611
316.0,10.0,1.5,2.61737759058
204.0,11.0,4.0,4.21158516244
1263.0,249.0,2.0,2.56909793458
162.0,431.0,4.0,2.92063844211
843.0,205.0,2.0,2.49028772705
1241.0,250.0,2.0,2.89831396361
22.0,1.0,4.0,3.34324161857
328.0,255.0,2.0,2.6698322056
137.0,249.0,3.0,2.96940819015
1498.0,236.0,3.0,2.76722009034
601.0,234.0,2.5,3.01587572351
1382.0,4.0,2.5,3.34388558058
1214.0,17.0,2.5,2.97876226444
455.0,214.0,3.5,3.25151549914
1496.0,681.0,3.0,3.13391460795
557.0,243.0,1.5,2.49889775106
1293.0,11.0,3.5,3.67121489114
505.0,248.0,3.5,2.52928592104
663.0,6.0,2.5,3.12830188417
1173.0,213.0,3.0,2.93996572309
38.0,5.0,1.5,2.12077119892
107.0,121.0,2.5,3.27129717752
533.0,266.0,1.5,2.82416267219
1347.0,211.0,4.0,3.02755582009
1120.0,3.0,4.0,2.95134584162
184.0,8.0,4.0,3.56313663595
1117.0,1.0,4.0,3.25447346818
227.0,256.0,3.5,3.33247794971
298.0,339.0,1.0,3.03286705395
1360.0,7.0,4.0,3.36557275984
812.0,1016.0,2.0,2.89400872913
116.0,235.0,3.0,2.82760576257
735.0,234.0,3.0,3.0543850359
1383.0,805.0,4.0,3.47887443959
1370.0,256.0,3.0,2.96597690399
1212.0,1604.0,3.5,3.01549227518
146.0,219.0,3.5,3.19288429991
915.0,213.0,2.0,3.14938354011
83.0,248.0,4.0,2.71782471548
3.0,196.0,1.5,2.80315061494
1089.0,207.0,2.5,2.26161820694
867.0,219.0,2.5,2.76600222798
439.0,213.0,3.5,3.23008528351
1153.0,220.0,3.0,3.32336315524
757.0,10.0,4.0,2.99673034875
1187.0,1914.0,3.0,2.7558766976
958.0,210.0,3.0,2.14615141771
878.0,241.0,3.5,2.99269215518
185.0,239.0,3.5,3.15831491801
777.0,3.0,4.0,3.23430898952
557.0,256.0,4.0,2.66011984807
750.0,319.0,4.0,1.0734893322
188.0,832.0,1.0,2.78002799017
310.0,793.0,4.0,2.44791353583
1428.0,5.0,3.5,3.75724979612
821.0,220.0,4.0,3.48790949812
121.0,3.0,3.0,3.23515678425
1286.0,246.0,3.0,3.19881907368
509.0,779.0,1.5,2.58068828278
1189.0,1.0,3.0,3.00966520242
971.0,219.0,4.0,2.86561764235
73.0,233.0,3.0,2.96906510801
34.0,10.0,4.0,3.03666190741
272.0,284.0,2.0,2.76730117042
1022.0,254.0,4.0,3.30315511856
1480.0,11.0,3.0,3.26796883187
928.0,4.0,4.0,3.24123105997
817.0,256.0,4.0,3.20489590282
865.0,220.0,2.5,2.95498814306
215.0,1.0,3.5,2.6775961793
1138.0,2.0,3.5,3.59819017604
121.0,218.0,4.0,3.5408460917
1418.0,536.0,4.0,3.56377673526
1388.0,236.0,0.5,2.43094329062
830.0,484.0,4.0,3.38085762311
272.0,971.0,2.5,2.73798841662
780.0,1.0,3.0,3.23249687706
1218.0,12.0,3.0,2.86771979198
1164.0,1459.0,3.5,3.03369578802
862.0,12.0,4.0,3.19090074042
924.0,843.0,4.0,2.97007074217
31.0,215.0,3.5,3.11160761293
1379.0,219.0,3.0,3.30156699166
1075.0,205.0,3.0,3.12199314669
404.0,252.0,4.0,3.1898357198
384.0,206.0,4.0,3.07542105217
166.0,233.0,3.0,2.70454604762
606.0,233.0,3.0,2.11736561879
161.0,585.0,3.0,2.59034586085
841.0,13.0,4.0,3.32086689999
1153.0,514.0,3.5,3.49599332427
1451.0,236.0,3.5,3.29126150893
375.0,335.0,4.0,2.76577836342
879.0,12.0,3.5,1.19746006131
199.0,881.0,3.0,2.03243306241
206.0,207.0,2.5,3.06776266395
406.0,246.0,3.0,3.37658050254
494.0,84.0,2.0,2.92842738043
847.0,1624.0,4.0,3.08991012598
176.0,257.0,2.0,2.15359467002
950.0,257.0,2.5,3.11583871374
1162.0,13.0,3.5,3.32472752014
1085.0,17.0,2.5,2.93694045711
360.0,13.0,2.0,3.31456808489
136.0,642.0,4.0,3.52181305105
1060.0,1304.0,3.0,2.76033183377
206.0,220.0,2.0,3.08231153903
1212.0,1043.0,3.5,2.92887905662
1289.0,7.0,3.0,3.1727639521
112.0,247.0,2.0,2.50654332852
452.0,1279.0,3.0,3.38457025965
825.0,499.0,3.0,3.15478739603
570.0,7.0,2.5,3.26402334277
412.0,220.0,3.0,2.65396577343
842.0,239.0,3.5,2.84117502841
1249.0,170.0,1.0,2.72058829375
661.0,243.0,1.0,2.09504867357
1461.0,11.0,3.0,3.22026700505
1500.0,236.0,3.5,2.57347226385
1076.0,1842.0,4.0,2.81725038182
1393.0,244.0,4.0,3.50201244257
1226.0,8.0,3.5,3.20722876271
661.0,257.0,2.0,2.19784973566
1466.0,3.0,3.0,3.09362806375
424.0,9.0,4.0,2.79661660231
1399.0,250.0,3.5,3.08578017576
245.0,121.0,3.0,3.12336997884
397.0,13.0,3.5,3.23233515584
724.0,7.0,4.0,3.77701948324
50.0,257.0,3.5,3.12611735306
401.0,254.0,3.0,3.39507403869
657.0,7.0,1.0,2.96069303698
79.0,84.0,4.0,2.24237372876
1109.0,255.0,1.5,2.41616134026
68.0,6.0,4.0,3.81779259691
847.0,246.0,3.0,2.97531990091
1283.0,217.0,2.5,3.14700209307
672.0,235.0,3.0,2.94863901063
903.0,255.0,3.0,2.88606541736
660.0,257.0,3.5,2.7621012767
1198.0,250.0,4.0,2.97211802554
460.0,248.0,4.0,2.32668855712
1130.0,211.0,2.5,3.23677655534
958.0,207.0,1.0,2.21228539287
283.0,219.0,4.0,3.46614395996
1505.0,8.0,3.0,3.47987457516
272.0,480.0,2.5,2.70749535735
199.0,860.0,2.0,2.08829120245
1187.0,866.0,3.0,2.72186254917
425.0,13.0,3.0,2.80215916086
274.0,206.0,4.0,3.89930343416
107.0,211.0,4.0,3.53432210821
891.0,263.0,0.5,2.56176285629
1253.0,205.0,3.5,3.09954316681
1416.0,5.0,3.5,3.48954642653
966.0,216.0,3.0,2.99648918688
668.0,2.0,3.0,3.53780739096
433.0,860.0,3.0,3.05239452738
530.0,249.0,4.0,3.19404960064
528.0,932.0,3.0,3.15029125685
1289.0,6.0,3.0,2.99301124528
370.0,1.0,3.0,3.11036465575
413.0,242.0,3.5,3.45740860226
1230.0,256.0,4.0,2.95389385985
156.0,210.0,3.5,2.33139503955
1155.0,257.0,1.5,2.38416979044
538.0,5.0,3.5,3.40875935689
1212.0,876.0,4.0,3.04711682689
1383.0,211.0,4.0,3.30142627648
1451.0,9.0,3.5,3.3612045011
303.0,214.0,4.0,2.16939725029
744.0,10.0,2.5,3.00424916764
561.0,243.0,2.5,2.56337106811
647.0,5.0,3.0,3.07201627041
1239.0,233.0,2.5,2.95309506624
1159.0,235.0,4.0,2.5852538967
533.0,536.0,1.5,2.89759514075
961.0,577.0,1.0,2.90680808295
835.0,4.0,4.0,3.53535284607
167.0,252.0,3.5,3.094243846
622.0,8.0,3.0,3.27887986837
1469.0,2.0,1.0,2.25363234397
781.0,4.0,4.0,3.63761713569
72.0,206.0,4.0,3.64211674514
510.0,410.0,4.0,3.15166654893
528.0,986.0,4.0,3.18477401547
466.0,9.0,4.0,3.41072611788
630.0,13.0,2.5,3.27698646375
383.0,241.0,3.5,3.04866420071
402.0,1241.0,3.0,2.31271259477
845.0,17.0,3.0,3.38391879909
478.0,676.0,1.5,2.16445969986
461.0,219.0,2.5,2.89943607955
1279.0,254.0,3.0,3.13823901981
1292.0,206.0,2.5,2.7593040081
1486.0,214.0,3.0,3.16860476662
671.0,12.0,4.0,3.11905163731
1138.0,253.0,4.0,3.26044930652
1382.0,254.0,1.5,3.06181471966
1065.0,339.0,4.0,3.03262277714
1162.0,12.0,3.0,2.89082141458
1249.0,919.0,1.0,2.75919530553
1225.0,84.0,4.0,2.34045934904
3.0,111.0,4.0,2.85925985472
1454.0,3.0,3.5,2.49327932096
576.0,4.0,4.0,3.82376604587
202.0,247.0,4.0,2.76198512169
169.0,241.0,2.5,2.95910748742
1039.0,1562.0,2.5,2.68653617445
1246.0,247.0,1.0,1.90992646948
176.0,241.0,1.5,2.32518814591
559.0,256.0,1.0,2.04276484814
662.0,11.0,4.0,3.50519197475
92.0,215.0,2.5,3.09567887482
1087.0,13.0,2.5,3.29017320657
171.0,6.0,4.0,3.59347224702
1468.0,539.0,3.0,3.05410212017
518.0,244.0,4.0,3.05979776141
33.0,12.0,2.5,2.68403755442
3.0,168.0,4.0,2.82079831626
45.0,11.0,1.0,3.2039443622
701.0,4.0,4.0,3.21554515697
1060.0,12.0,4.0,2.53873005341
91.0,555.0,4.0,3.09842865115
425.0,239.0,2.0,2.4776625256
1386.0,694.0,0.5,2.58392048674
1225.0,251.0,2.5,2.52471170813
549.0,253.0,3.0,2.60650922296
1289.0,252.0,3.5,2.81306066656
1318.0,220.0,4.0,3.45158779785
1483.0,84.0,3.5,2.46686759781
183.0,254.0,3.5,3.2546302951
408.0,206.0,4.0,3.10337810662
839.0,255.0,4.0,3.24927262601
1047.0,8.0,3.0,3.33516151723
1355.0,251.0,3.0,2.65200798091
591.0,657.0,3.5,3.36756241631
1398.0,169.0,0.5,3.32019377303
598.0,4.0,4.0,3.67387384357
764.0,484.0,4.0,3.23685909024
845.0,270.0,3.5,3.28522063534
1164.0,1171.0,3.5,2.97728250845
1187.0,713.0,3.0,2.75531326442
540.0,253.0,4.0,3.08968187997
362.0,244.0,4.0,3.00329197906
248.0,251.0,2.0,2.63982579099
544.0,17.0,4.0,3.59097658313
1198.0,9.0,4.0,2.97463146259
1246.0,234.0,0.5,1.9154528689
1088.0,491.0,4.0,2.84467940879
1173.0,243.0,3.0,2.57356268196
862.0,215.0,4.0,3.55932660779
797.0,205.0,3.5,2.59472342984
1171.0,215.0,3.5,3.30150382218
1406.0,207.0,2.5,2.86803802981
172.0,206.0,4.0,3.94653739491
323.0,599.0,2.0,2.95886999841
930.0,249.0,2.5,2.58816525359
248.0,4.0,2.0,2.80468821286
544.0,5.0,4.0,3.73162172257
723.0,254.0,4.0,3.16989571166
995.0,233.0,3.5,2.8068142441
830.0,348.0,4.0,3.44257577121
900.0,207.0,3.0,2.1405036373
274.0,3.0,4.0,3.83393030609
209.0,219.0,2.5,2.95227296291
1187.0,1221.0,3.0,2.75531326442
638.0,215.0,2.5,3.46849161198
1019.0,213.0,1.0,2.84407174499
81.0,549.0,4.0,2.66116197467
1148.0,84.0,0.5,2.07797886532
161.0,702.0,3.5,2.97719866062
769.0,557.0,0.5,2.72361230633
1304.0,255.0,4.0,2.90791554562
1428.0,241.0,4.0,3.46402746749
1115.0,235.0,4.0,3.076551072
384.0,241.0,3.0,2.87334019694
657.0,219.0,3.0,2.93516996949
1438.0,250.0,3.0,2.66635617367
849.0,1634.0,3.0,3.06974952202
1286.0,252.0,4.0,3.10443887083
702.0,1363.0,4.0,3.15890277506
1112.0,9.0,2.5,3.25679485086
909.0,5.0,4.0,3.36788383947
362.0,255.0,3.5,3.23405381232
1112.0,219.0,3.5,3.19406555492
1267.0,252.0,2.5,2.5656549192
1153.0,503.0,4.0,3.44270245137
1146.0,254.0,2.0,2.39193768958
3.0,123.0,3.5,2.88468093248
25.0,121.0,3.0,2.86659033852
466.0,243.0,2.5,2.85247102308
792.0,6.0,3.0,2.83875159296
1046.0,253.0,3.0,2.86360660063
68.0,253.0,4.0,3.71329326173
1464.0,252.0,0.5,2.47237417708
750.0,210.0,0.5,0.910649696173
178.0,211.0,2.0,2.66161611726
587.0,243.0,3.5,2.55460834205
96.0,206.0,3.0,2.99215489553
566.0,2.0,2.5,2.96132444258
198.0,214.0,3.0,3.09603107532
1206.0,17.0,3.0,3.15828340113
490.0,213.0,3.0,3.02925595436
171.0,252.0,3.5,3.41352166829
177.0,121.0,1.5,2.5196843441
425.0,234.0,2.0,2.44966887252
980.0,17.0,3.0,3.20544983157
197.0,253.0,2.5,2.65311491077
197.0,210.0,1.5,2.5864548376
115.0,5.0,3.5,3.28474174424
478.0,241.0,2.5,2.29020775899
1420.0,11.0,4.0,3.90449641785
712.0,250.0,3.0,3.22523845832
1137.0,207.0,4.0,2.9794156025
896.0,3.0,4.0,3.90319733254
739.0,12.0,2.5,2.85420586825
107.0,7.0,3.0,3.49432649611
86.0,205.0,4.0,3.708591182
607.0,12.0,3.0,3.1822723866
869.0,8.0,4.0,3.20179590896
1439.0,246.0,2.5,2.96858945965
921.0,205.0,2.0,2.64747836066
705.0,257.0,2.5,2.84439910243
1174.0,732.0,4.0,3.43593352229
870.0,211.0,3.0,3.14561124724
847.0,205.0,4.0,3.06331585015
591.0,234.0,4.0,3.04370419043
178.0,3.0,2.0,2.51167390395
117.0,17.0,2.5,3.1053045451
670.0,236.0,4.0,3.14170734948
296.0,121.0,3.5,2.79161944871
762.0,6.0,3.0,3.46644411216
940.0,241.0,4.0,3.19851293459
995.0,205.0,4.0,2.88474753837
733.0,215.0,2.0,3.1305340841
95.0,577.0,2.0,3.3034400137
1363.0,206.0,3.0,3.0770178641
1486.0,216.0,3.5,3.17444818481
395.0,1.0,3.5,2.60399555136
140.0,215.0,2.5,3.24395691857
1375.0,7.0,3.5,2.97125468479
291.0,5.0,3.5,3.3642614834
1423.0,251.0,4.0,3.47478064995
240.0,207.0,3.5,3.20944306153
1480.0,217.0,2.5,2.80782102333
313.0,212.0,3.5,2.8770614207
270.0,17.0,2.5,2.87169289624
886.0,206.0,4.0,2.94789980529
1396.0,255.0,3.0,2.87889245467
326.0,217.0,3.0,3.00502552589
130.0,1.0,2.5,2.99490895254
316.0,17.0,0.5,2.77825451959
1376.0,234.0,3.5,2.96859235214
1199.0,6.0,4.0,3.50939701655
1386.0,211.0,4.0,2.87532977156
1212.0,758.0,2.0,2.98060319455
56.0,338.0,3.0,2.6407230662
657.0,13.0,3.0,3.05899895711
597.0,216.0,3.0,3.14717127943
388.0,233.0,4.0,2.66144330427
662.0,7.0,3.5,3.27945809566
969.0,1716.0,2.0,2.83142904663
1451.0,6.0,3.5,3.14424556582
870.0,4.0,3.5,3.13826013488
530.0,13.0,4.0,3.65203004022
1296.0,252.0,4.0,3.01086579545
1100.0,11.0,3.5,3.40099901959
1202.0,233.0,2.5,2.70822951324
235.0,220.0,2.5,2.59092403814
1229.0,211.0,1.0,3.21091394035
999.0,250.0,2.5,2.7649813467
378.0,9.0,3.0,3.31180715131
586.0,2.0,2.5,3.32728224693
1193.0,1.0,4.0,3.10978598784
176.0,239.0,3.0,2.34565175914
557.0,211.0,3.5,3.0599422295
1142.0,211.0,1.5,3.49235882938
766.0,255.0,3.0,3.08124646597
96.0,233.0,3.0,2.78146794095
215.0,239.0,3.0,2.61170002152
467.0,6.0,3.5,2.99470230902
1144.0,247.0,4.0,3.74675310477
482.0,211.0,3.0,2.83688786191
864.0,244.0,2.0,2.54855562121
323.0,728.0,3.0,3.18126111169
1444.0,212.0,3.0,2.30146593484
179.0,211.0,4.0,3.33638181333
224.0,255.0,3.5,3.30046522012
1385.0,212.0,3.5,3.2094920091
678.0,253.0,3.0,2.98497138514
1248.0,213.0,3.0,3.40377245287
208.0,1.0,2.5,3.11158670458
1239.0,215.0,3.5,3.24118117589
95.0,2.0,4.0,3.5080993657
608.0,257.0,3.5,2.73616516332
125.0,7.0,4.0,3.53118653234
1218.0,205.0,2.5,3.02599284397
1187.0,617.0,2.0,2.78979602304
931.0,207.0,3.0,3.05943517046
410.0,207.0,3.0,2.89226609476
389.0,245.0,2.0,2.61223491824
83.0,241.0,2.0,2.88591237415
164.0,782.0,3.0,3.09166720564
1146.0,4.0,2.5,2.67400855051
724.0,210.0,3.5,3.42610736807
1188.0,213.0,2.5,2.93390920448
302.0,214.0,3.5,2.82793499323
352.0,12.0,3.0,2.89009899749
764.0,1370.0,3.0,3.154206572
1152.0,212.0,3.5,3.13958041631
657.0,121.0,2.5,2.73766371838
1212.0,207.0,2.5,2.88160410398
863.0,215.0,3.0,2.7607519264
629.0,7.0,3.5,3.15742916552
616.0,5.0,3.5,3.10917027638
523.0,212.0,4.0,2.82295066946
1476.0,244.0,4.0,3.30214390692
656.0,207.0,2.0,2.74462495656
761.0,255.0,2.0,3.25844197386
1184.0,205.0,3.0,3.10314403791
421.0,219.0,2.5,3.18009861383
68.0,12.0,4.0,3.66194511829
89.0,235.0,3.0,2.80075026789
1146.0,253.0,1.5,2.35711200877
1193.0,257.0,3.0,2.85183274095
921.0,1224.0,3.0,2.58117745941
930.0,212.0,2.0,2.68815567165
1360.0,3.0,3.5,3.25562615863
147.0,17.0,3.5,2.83766468412
1075.0,3.0,3.0,3.18937367893
1430.0,234.0,2.0,2.39487427811
727.0,8.0,4.0,3.47970349133
146.0,253.0,1.0,2.9341553254
